1, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.784283, -0.000312611, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.2221, 0.2, 0.159931, 0.2221, -0.2, 0.159931, -0.2219, -0.2, 0.159931, 0.2221, 0.2, 0.159931, 0.2221, -0.2, 0.159931, -0.2219, -0.2, 0.159931, 0, 1, 0, 0, 0.300167, 0.800167, 0.000166667, 0.500167, 
2, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.784283, -0.000312611, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.22215, 0.2, 0.159931, 0.22215, -0.2, 0.159931, -0.22185, -0.2, 0.159931, 0.22215, 0.2, 0.159931, 0.22215, -0.2, 0.159931, -0.22185, -0.2, 0.159931, 0, 1, 0, 0, 0.300333, 0.800333, 0.000333333, 0.500333, 
3, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.784283, -0.000312611, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.2222, 0.2, 0.159931, 0.2222, -0.2, 0.159931, -0.2218, -0.2, 0.159931, 0.2222, 0.2, 0.159931, 0.2222, -0.2, 0.159931, -0.2218, -0.2, 0.159931, 0, 1, 0, 0, 0.3005, 0.8005, 0.0005, 0.5005, 
4, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.784283, -0.000312611, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.22225, 0.2, 0.159931, 0.22225, -0.2, 0.159931, -0.22175, -0.2, 0.159931, 0.22225, 0.2, 0.159931, 0.22225, -0.2, 0.159931, -0.22175, -0.2, 0.159931, 0, 1, 0, 0, 0.300667, 0.800667, 0.000666667, 0.500667, 
5, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.784283, -0.000312611, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.2223, 0.2, 0.159931, 0.2223, -0.2, 0.159931, -0.2217, -0.2, 0.159931, 0.2223, 0.2, 0.159931, 0.2223, -0.2, 0.159931, -0.2217, -0.2, 0.159931, 0, 1, 0, 0, 0.300833, 0.800833, 0.000833333, 0.500833, 
6, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.784283, -0.000312611, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.22235, 0.2, 0.159931, 0.22235, -0.2, 0.159931, -0.22165, -0.2, 0.159931, 0.22235, 0.2, 0.159931, 0.22235, -0.2, 0.159931, -0.22165, -0.2, 0.159931, 0, 1, 0, 0, 0.301, 0.801, 0.001, 0.501, 
7, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.784283, -0.000312611, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.2224, 0.2, 0.159931, 0.2224, -0.2, 0.159931, -0.2216, -0.2, 0.159931, 0.2224, 0.2, 0.159931, 0.2224, -0.2, 0.159931, -0.2216, -0.2, 0.159931, 0, 1, 0, 0, 0.301167, 0.801167, 0.00116667, 0.501167, 
8, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.784283, -0.000312611, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.22245, 0.2, 0.159931, 0.22245, -0.2, 0.159931, -0.22155, -0.2, 0.159931, 0.22245, 0.2, 0.159931, 0.22245, -0.2, 0.159931, -0.22155, -0.2, 0.159931, 0, 1, 0, 0, 0.301333, 0.801333, 0.00133333, 0.501333, 
9, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.784283, -0.000312611, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.2225, 0.2, 0.159931, 0.2225, -0.2, 0.159931, -0.2215, -0.2, 0.159931, 0.2225, 0.2, 0.159931, 0.2225, -0.2, 0.159931, -0.2215, -0.2, 0.159931, 0, 1, 0, 0, 0.3015, 0.8015, 0.0015, 0.5015, 
10, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.784283, -0.000312611, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.22255, 0.2, 0.159931, 0.22255, -0.2, 0.159931, -0.22145, -0.2, 0.159931, 0.22255, 0.2, 0.159931, 0.22255, -0.2, 0.159931, -0.22145, -0.2, 0.159931, 0, 1, 0, 0, 0.301667, 0.801667, 0.00166667, 0.501667, 
11, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.784283, -0.000312611, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.2226, 0.2, 0.159931, 0.2226, -0.2, 0.159931, -0.2214, -0.2, 0.159931, 0.2226, 0.2, 0.159931, 0.2226, -0.2, 0.159931, -0.2214, -0.2, 0.159931, 0, 1, 0, 0, 0.301833, 0.801833, 0.00183333, 0.501833, 
12, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.784283, -0.000312611, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.22265, 0.2, 0.159931, 0.22265, -0.2, 0.159931, -0.22135, -0.2, 0.159931, 0.22265, 0.2, 0.159931, 0.22265, -0.2, 0.159931, -0.22135, -0.2, 0.159931, 0, 1, 0, 0, 0.302, 0.802, 0.002, 0.502, 
13, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.778894, -0.0181024, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.2227, 0.2, 0.159931, 0.2227, -0.2, 0.159931, -0.2213, -0.2, 0.159931, 0.2227, 0.2, 0.159931, 0.2227, -0.2, 0.159931, -0.2213, -0.2, 0.159931, 0, 1, 0, 0, 0.302167, 0.802167, 0.00216667, 0.502167, 
14, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.778894, -0.0181024, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.22275, 0.2, 0.159931, 0.22275, -0.2, 0.159931, -0.22125, -0.2, 0.159931, 0.22275, 0.2, 0.159931, 0.22275, -0.2, 0.159931, -0.22125, -0.2, 0.159931, 0, 1, 0, 0, 0.302333, 0.802333, 0.00233333, 0.502333, 
15, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.778894, -0.0181024, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.2228, 0.2, 0.159931, 0.2228, -0.2, 0.159931, -0.2212, -0.2, 0.159931, 0.2228, 0.2, 0.159931, 0.2228, -0.2, 0.159931, -0.2212, -0.2, 0.159931, 0, 1, 0, 0, 0.3025, 0.8025, 0.0025, 0.5025, 
16, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.778894, -0.0181024, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.22285, 0.2, 0.159931, 0.22285, -0.2, 0.159931, -0.22115, -0.2, 0.159931, 0.22285, 0.2, 0.159931, 0.22285, -0.2, 0.159931, -0.22115, -0.2, 0.159931, 0, 1, 0, 0, 0.302667, 0.802667, 0.00266667, 0.502667, 
17, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.778894, -0.0181024, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.2229, 0.2, 0.159931, 0.2229, -0.2, 0.159931, -0.2211, -0.2, 0.159931, 0.2229, 0.2, 0.159931, 0.2229, -0.2, 0.159931, -0.2211, -0.2, 0.159931, 0, 1, 0, 0, 0.302833, 0.802833, 0.00283333, 0.502833, 
18, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.778894, -0.0181024, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.22295, 0.2, 0.159931, 0.22295, -0.2, 0.159931, -0.22105, -0.2, 0.159931, 0.22295, 0.2, 0.159931, 0.22295, -0.2, 0.159931, -0.22105, -0.2, 0.159931, 0, 1, 0, 0, 0.303, 0.803, 0.003, 0.503, 
19, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.778894, -0.0181024, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.223, 0.2, 0.159931, 0.223, -0.2, 0.159931, -0.221, -0.2, 0.159931, 0.223, 0.2, 0.159931, 0.223, -0.2, 0.159931, -0.221, -0.2, 0.159931, 0, 1, 0, 0, 0.303167, 0.803167, 0.00316667, 0.503167, 
20, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.778894, -0.0181024, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.22305, 0.2, 0.159931, 0.22305, -0.2, 0.159931, -0.22095, -0.2, 0.159931, 0.22305, 0.2, 0.159931, 0.22305, -0.2, 0.159931, -0.22095, -0.2, 0.159931, 0, 1, 0, 0, 0.303333, 0.803333, 0.00333333, 0.503333, 
21, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.778894, -0.0181024, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.2231, 0.2, 0.159931, 0.2231, -0.2, 0.159931, -0.2209, -0.2, 0.159931, 0.2231, 0.2, 0.159931, 0.2231, -0.2, 0.159931, -0.2209, -0.2, 0.159931, 0, 1, 0, 0, 0.3035, 0.8035, 0.0035, 0.5035, 
22, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.778894, -0.0181024, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.22315, 0.2, 0.159931, 0.22315, -0.2, 0.159931, -0.22085, -0.2, 0.159931, 0.22315, 0.2, 0.159931, 0.22315, -0.2, 0.159931, -0.22085, -0.2, 0.159931, 0, 1, 0, 0, 0.303667, 0.803667, 0.00366667, 0.503667, 
23, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.778894, -0.0181024, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.2232, 0.2, 0.159931, 0.2232, -0.2, 0.159931, -0.2208, -0.2, 0.159931, 0.2232, 0.2, 0.159931, 0.2232, -0.2, 0.159931, -0.2208, -0.2, 0.159931, 0, 1, 0, 0, 0.303833, 0.803833, 0.00383333, 0.503833, 
24, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.778894, -0.0181024, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.22325, 0.2, 0.159931, 0.22325, -0.2, 0.159931, -0.22075, -0.2, 0.159931, 0.22325, 0.2, 0.159931, 0.22325, -0.2, 0.159931, -0.22075, -0.2, 0.159931, 0, 1, 0, 0, 0.304, 0.804, 0.004, 0.504, 
25, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.773417, -0.0361321, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.2233, 0.2, 0.159931, 0.2233, -0.2, 0.159931, -0.2207, -0.2, 0.159931, 0.2233, 0.2, 0.159931, 0.2233, -0.2, 0.159931, -0.2207, -0.2, 0.159931, 0, 1, 0, 0, 0.304167, 0.804167, 0.00416667, 0.504167, 
26, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.773417, -0.0361321, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.22335, 0.2, 0.159931, 0.22335, -0.2, 0.159931, -0.22065, -0.2, 0.159931, 0.22335, 0.2, 0.159931, 0.22335, -0.2, 0.159931, -0.22065, -0.2, 0.159931, 0, 1, 0, 0, 0.304333, 0.804333, 0.00433333, 0.504333, 
27, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.773417, -0.0361321, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.2234, 0.2, 0.159931, 0.2234, -0.2, 0.159931, -0.2206, -0.2, 0.159931, 0.2234, 0.2, 0.159931, 0.2234, -0.2, 0.159931, -0.2206, -0.2, 0.159931, 0, 1, 0, 0, 0.3045, 0.8045, 0.0045, 0.5045, 
28, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.773417, -0.0361321, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.22345, 0.2, 0.159931, 0.22345, -0.2, 0.159931, -0.22055, -0.2, 0.159931, 0.22345, 0.2, 0.159931, 0.22345, -0.2, 0.159931, -0.22055, -0.2, 0.159931, 0, 1, 0, 0, 0.304667, 0.804667, 0.00466667, 0.504667, 
29, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.773417, -0.0361321, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.2235, 0.2, 0.159931, 0.2235, -0.2, 0.159931, -0.2205, -0.2, 0.159931, 0.2235, 0.2, 0.159931, 0.2235, -0.2, 0.159931, -0.2205, -0.2, 0.159931, 0, 1, 0, 0, 0.304833, 0.804833, 0.00483333, 0.504833, 
30, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.773417, -0.0361321, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.22355, 0.2, 0.159931, 0.22355, -0.2, 0.159931, -0.22045, -0.2, 0.159931, 0.22355, 0.2, 0.159931, 0.22355, -0.2, 0.159931, -0.22045, -0.2, 0.159931, 0, 1, 0, 0, 0.305, 0.805, 0.005, 0.505, 
31, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.773417, -0.0361321, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.2236, 0.2, 0.159931, 0.2236, -0.2, 0.159931, -0.2204, -0.2, 0.159931, 0.2236, 0.2, 0.159931, 0.2236, -0.2, 0.159931, -0.2204, -0.2, 0.159931, 0, 1, 0, 0, 0.305167, 0.805167, 0.00516667, 0.505167, 
32, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.773417, -0.0361321, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.22365, 0.2, 0.159931, 0.22365, -0.2, 0.159931, -0.22035, -0.2, 0.159931, 0.22365, 0.2, 0.159931, 0.22365, -0.2, 0.159931, -0.22035, -0.2, 0.159931, 0, 1, 0, 0, 0.305333, 0.805333, 0.00533333, 0.505333, 
33, 0.79139, 0.0991405, 0.784283, -0.000312611, 0.881514, 0.366529, 0.784283, -0.000312611, 0.791346, 0.0988325, 0.773417, -0.0361321, 0.881368, 0.366244, 0.784283, -0.000625227, 0.0146643, -0.159929, 4.60878e-05, -0.159929, -0.0465461, -0.159937, -4.60878e-05, -0.159929, 5e-05, 0, 0.159931, 5e-05, 0, 0.159931, 0.2237, 0.2, 0.159931, 0.2237, -0.2, 0.159931, -0.2203, -0.2, 0.159931, 0.2237, 0.2, 0.159931, 0.2237, -0.2, 0.159931, -0.2203, -0.2, 0.159931, 0, 1, 0, 0, 0.3055, 0.8055, 0.0055, 0.5055, 
